"~id",~label,~from,~to,Date:Date
User96TweetsTweet1556,Tweets,96,1556,2016-12-349
User88TweetsTweet482,Tweets,88,482,2016-11-320
User135TweetsTweet1325,Tweets,135,1325,2016-03-65
User27TweetsTweet1464,Tweets,27,1464,2016-03-65
User115TweetsTweet548,Tweets,115,548,2015-09-247
User55TweetsTweet433,Tweets,55,433,2016-01-22
User129TweetsTweet1562,Tweets,129,1562,2015-08-215
User65TweetsTweet714,Tweets,65,714,2015-08-228
User37TweetsTweet752,Tweets,37,752,2015-03-84
User8TweetsTweet372,Tweets,8,372,2016-12-360
User103TweetsTweet412,Tweets,103,412,2016-02-52
User138TweetsTweet475,Tweets,138,475,2015-12-350
User81TweetsTweet616,Tweets,81,616,2015-03-73
User81TweetsTweet712,Tweets,81,712,2015-09-252
User100TweetsTweet470,Tweets,100,470,2016-05-145
User46TweetsTweet346,Tweets,46,346,2015-09-265
User90TweetsTweet334,Tweets,90,334,2015-07-202
User138TweetsTweet1513,Tweets,138,1513,2015-06-167
User22TweetsTweet1209,Tweets,22,1209,2015-12-363
User28TweetsTweet210,Tweets,28,210,2015-02-49
User112TweetsTweet273,Tweets,112,273,2015-02-45
User11TweetsTweet1228,Tweets,11,1228,2016-12-343
User126TweetsTweet229,Tweets,126,229,2015-02-47
User114TweetsTweet1403,Tweets,114,1403,2015-10-276
User86TweetsTweet646,Tweets,86,646,2016-09-246
User13TweetsTweet1429,Tweets,13,1429,2015-05-149
User104TweetsTweet1066,Tweets,104,1066,2016-12-365
User13TweetsTweet694,Tweets,13,694,2015-06-154
User88TweetsTweet315,Tweets,88,315,2016-01-04
User140TweetsTweet838,Tweets,140,838,2016-09-266
User41TweetsTweet610,Tweets,41,610,2015-07-209
User122TweetsTweet221,Tweets,122,221,2016-05-148
User132TweetsTweet1093,Tweets,132,1093,2015-08-234
User118TweetsTweet1073,Tweets,118,1073,2015-10-274
User92TweetsTweet851,Tweets,92,851,2015-06-177
User31TweetsTweet1086,Tweets,31,1086,2016-11-330
User12TweetsTweet1578,Tweets,12,1578,2016-09-264
User27TweetsTweet880,Tweets,27,880,2016-04-93
User130TweetsTweet933,Tweets,130,933,2015-03-73
User32TweetsTweet840,Tweets,32,840,2016-04-95
User86TweetsTweet197,Tweets,86,197,2016-10-285
User98TweetsTweet1155,Tweets,98,1155,2015-01-22
User102TweetsTweet1419,Tweets,102,1419,2016-11-306
User97TweetsTweet1620,Tweets,97,1620,2015-04-103
User110TweetsTweet681,Tweets,110,681,2016-01-18
User21TweetsTweet538,Tweets,21,538,2015-05-130
User35TweetsTweet362,Tweets,35,362,2016-09-266
User132TweetsTweet1168,Tweets,132,1168,2016-09-257
User61TweetsTweet423,Tweets,61,423,2016-07-190
User23TweetsTweet619,Tweets,23,619,2016-01-20
User123TweetsTweet1350,Tweets,123,1350,2016-10-299
User16TweetsTweet1061,Tweets,16,1061,2015-06-157
User58TweetsTweet870,Tweets,58,870,2016-03-74
User3TweetsTweet832,Tweets,3,832,2015-11-318
User76TweetsTweet230,Tweets,76,230,2015-02-48
User105TweetsTweet1162,Tweets,105,1162,2016-05-143
User94TweetsTweet541,Tweets,94,541,2016-05-146
User35TweetsTweet946,Tweets,35,946,2016-02-34
User77TweetsTweet931,Tweets,77,931,2015-05-148
User101TweetsTweet745,Tweets,101,745,2015-10-291
User69TweetsTweet1224,Tweets,69,1224,2016-07-186
User107TweetsTweet1151,Tweets,107,1151,2015-11-333
User6TweetsTweet746,Tweets,6,746,2015-08-223
User3TweetsTweet754,Tweets,3,754,2015-12-356
User125TweetsTweet1207,Tweets,125,1207,2016-06-180
User132TweetsTweet279,Tweets,132,279,2016-12-349
User124TweetsTweet409,Tweets,124,409,2016-03-68
User124TweetsTweet655,Tweets,124,655,2015-02-36
User34TweetsTweet1437,Tweets,34,1437,2015-05-128
User79TweetsTweet830,Tweets,79,830,2016-11-318
User47TweetsTweet831,Tweets,47,831,2016-10-292
User19TweetsTweet1201,Tweets,19,1201,2016-11-318
User87TweetsTweet636,Tweets,87,636,2015-01-16
User68TweetsTweet848,Tweets,68,848,2015-05-122
User108TweetsTweet535,Tweets,108,535,2015-11-321
User15TweetsTweet1269,Tweets,15,1269,2015-03-69
User125TweetsTweet1449,Tweets,125,1449,2016-04-110
User27TweetsTweet1050,Tweets,27,1050,2015-08-228
User100TweetsTweet828,Tweets,100,828,2015-08-214
User27TweetsTweet269,Tweets,27,269,2016-12-340
User95TweetsTweet968,Tweets,95,968,2015-07-195
User44TweetsTweet477,Tweets,44,477,2015-03-69
User80TweetsTweet465,Tweets,80,465,2015-08-218
User141TweetsTweet403,Tweets,141,403,2015-04-108
User25TweetsTweet1215,Tweets,25,1215,2016-09-251
User51TweetsTweet1255,Tweets,51,1255,2016-01-19
User109TweetsTweet1401,Tweets,109,1401,2016-02-37
User115TweetsTweet198,Tweets,115,198,2015-02-42
User63TweetsTweet1439,Tweets,63,1439,2015-09-259
User75TweetsTweet974,Tweets,75,974,2015-06-161
User67TweetsTweet1003,Tweets,67,1003,2016-02-42
User36TweetsTweet385,Tweets,36,385,2015-05-122
User4TweetsTweet1479,Tweets,4,1479,2016-05-129
User65TweetsTweet910,Tweets,65,910,2015-01-05
User58TweetsTweet1373,Tweets,58,1373,2015-08-225
User129TweetsTweet1626,Tweets,129,1626,2016-07-210
User94TweetsTweet1647,Tweets,94,1647,2015-12-356
User86TweetsTweet948,Tweets,86,948,2015-02-46
User90TweetsTweet550,Tweets,90,550,2016-09-265
User91TweetsTweet342,Tweets,91,342,2015-04-116
User115TweetsTweet1366,Tweets,115,1366,2016-03-88
User10TweetsTweet753,Tweets,10,753,2016-04-109
User35TweetsTweet1034,Tweets,35,1034,2015-07-198
User34TweetsTweet1120,Tweets,34,1120,2016-08-237
User35TweetsTweet1558,Tweets,35,1558,2016-09-266
User38TweetsTweet645,Tweets,38,645,2015-04-107
User24TweetsTweet286,Tweets,24,286,2016-02-55
User39TweetsTweet727,Tweets,39,727,2015-03-60
User52TweetsTweet459,Tweets,52,459,2016-11-335
User79TweetsTweet812,Tweets,79,812,2015-04-101
User67TweetsTweet1581,Tweets,67,1581,2015-08-225
User136TweetsTweet891,Tweets,136,891,2016-04-113
User80TweetsTweet152,Tweets,80,152,2016-03-61
User75TweetsTweet780,Tweets,75,780,2016-06-161
User82TweetsTweet336,Tweets,82,336,2016-06-169
User58TweetsTweet255,Tweets,58,255,2016-12-336
User72TweetsTweet205,Tweets,72,205,2016-09-258
User60TweetsTweet1081,Tweets,60,1081,2016-07-204
User9TweetsTweet1214,Tweets,9,1214,2015-09-253
User73TweetsTweet1241,Tweets,73,1241,2016-08-232
User77TweetsTweet994,Tweets,77,994,2015-08-230
User144TweetsTweet765,Tweets,144,765,2016-02-59
User93TweetsTweet1432,Tweets,93,1432,2016-01-04
User95TweetsTweet410,Tweets,95,410,2016-03-87
User103TweetsTweet1304,Tweets,103,1304,2016-12-352
User126TweetsTweet1270,Tweets,126,1270,2015-06-172
User144TweetsTweet354,Tweets,144,354,2015-02-36
User130TweetsTweet987,Tweets,130,987,2015-09-248
User135TweetsTweet1491,Tweets,135,1491,2016-04-107
User42TweetsTweet954,Tweets,42,954,2016-06-170
User80TweetsTweet1298,Tweets,80,1298,2015-05-121
User16TweetsTweet546,Tweets,16,546,2015-01-16
User76TweetsTweet921,Tweets,76,921,2016-08-234
User87TweetsTweet252,Tweets,87,252,2016-04-119
User138TweetsTweet761,Tweets,138,761,2015-06-165
User78TweetsTweet163,Tweets,78,163,2015-08-236
User19TweetsTweet742,Tweets,19,742,2015-04-103
User99TweetsTweet794,Tweets,99,794,2015-11-321
User54TweetsTweet1386,Tweets,54,1386,2016-11-315
User137TweetsTweet251,Tweets,137,251,2015-11-326
User125TweetsTweet1604,Tweets,125,1604,2015-09-269
User80TweetsTweet1320,Tweets,80,1320,2015-08-230
User92TweetsTweet1268,Tweets,92,1268,2015-10-274
User135TweetsTweet989,Tweets,135,989,2016-12-344
User139TweetsTweet1533,Tweets,139,1533,2016-09-259
User3TweetsTweet1495,Tweets,3,1495,2016-07-192
User130TweetsTweet1234,Tweets,130,1234,2015-08-231
User144TweetsTweet1372,Tweets,144,1372,2016-12-344
User142TweetsTweet1517,Tweets,142,1517,2016-05-122
User17TweetsTweet511,Tweets,17,511,2015-11-329
User145TweetsTweet1068,Tweets,145,1068,2016-10-282
User18TweetsTweet697,Tweets,18,697,2016-07-206
User130TweetsTweet250,Tweets,130,250,2016-05-133
User140TweetsTweet1250,Tweets,140,1250,2016-11-326
User88TweetsTweet256,Tweets,88,256,2015-07-205
User70TweetsTweet263,Tweets,70,263,2016-10-276
User53TweetsTweet1080,Tweets,53,1080,2016-05-126
User111TweetsTweet1460,Tweets,111,1460,2016-12-357
User52TweetsTweet844,Tweets,52,844,2015-01-11
User109TweetsTweet1016,Tweets,109,1016,2016-08-238
User118TweetsTweet810,Tweets,118,810,2016-09-257
User75TweetsTweet227,Tweets,75,227,2016-07-210
User76TweetsTweet1552,Tweets,76,1552,2015-04-98
User117TweetsTweet1639,Tweets,117,1639,2016-04-119
User8TweetsTweet1330,Tweets,8,1330,2015-07-189
User123TweetsTweet399,Tweets,123,399,2016-04-118
User40TweetsTweet1110,Tweets,40,1110,2015-04-112
User148TweetsTweet570,Tweets,148,570,2015-05-149
User130TweetsTweet1448,Tweets,130,1448,2016-10-276
User141TweetsTweet638,Tweets,141,638,2015-07-208
User140TweetsTweet1178,Tweets,140,1178,2015-08-231
User27TweetsTweet1340,Tweets,27,1340,2016-12-352
User105TweetsTweet1424,Tweets,105,1424,2016-10-301
User41TweetsTweet1541,Tweets,41,1541,2016-02-42
User76TweetsTweet1622,Tweets,76,1622,2016-07-205
User78TweetsTweet962,Tweets,78,962,2015-01-09
User8TweetsTweet656,Tweets,8,656,2016-02-33
User146TweetsTweet1239,Tweets,146,1239,2015-09-263
User119TweetsTweet170,Tweets,119,170,2016-11-330
User70TweetsTweet684,Tweets,70,684,2016-08-241
User142TweetsTweet611,Tweets,142,611,2015-10-303
User60TweetsTweet1387,Tweets,60,1387,2016-11-326
User131TweetsTweet732,Tweets,131,732,2015-03-75
User2TweetsTweet887,Tweets,2,887,2015-07-203
User121TweetsTweet1450,Tweets,121,1450,2015-02-35
User73TweetsTweet1466,Tweets,73,1466,2015-06-159
User34TweetsTweet743,Tweets,34,743,2015-06-169
User62TweetsTweet1561,Tweets,62,1561,2016-06-181
User127TweetsTweet1522,Tweets,127,1522,2015-08-241
User134TweetsTweet344,Tweets,134,344,2015-11-327
User99TweetsTweet588,Tweets,99,588,2016-08-232
User82TweetsTweet903,Tweets,82,903,2016-07-192
User58TweetsTweet478,Tweets,58,478,2015-04-110
User90TweetsTweet1088,Tweets,90,1088,2016-05-152
User137TweetsTweet1173,Tweets,137,1173,2016-03-66
User76TweetsTweet1634,Tweets,76,1634,2015-03-67
User14TweetsTweet784,Tweets,14,784,2016-08-234
User71TweetsTweet448,Tweets,71,448,2016-09-272
User31TweetsTweet1153,Tweets,31,1153,2015-12-357
User40TweetsTweet539,Tweets,40,539,2015-05-127
User31TweetsTweet1246,Tweets,31,1246,2016-08-237
User137TweetsTweet1124,Tweets,137,1124,2016-02-51
User126TweetsTweet384,Tweets,126,384,2016-04-112
User124TweetsTweet1573,Tweets,124,1573,2016-10-277
User9TweetsTweet436,Tweets,9,436,2016-05-131
User4TweetsTweet185,Tweets,4,185,2016-10-277
User145TweetsTweet1412,Tweets,145,1412,2016-02-50
User145TweetsTweet284,Tweets,145,284,2016-07-207
User72TweetsTweet1467,Tweets,72,1467,2016-11-335
User44TweetsTweet1189,Tweets,44,1189,2016-03-84
User75TweetsTweet455,Tweets,75,455,2015-11-324
User61TweetsTweet1536,Tweets,61,1536,2015-04-110
User113TweetsTweet379,Tweets,113,379,2016-12-347
User45TweetsTweet1551,Tweets,45,1551,2016-06-166
User111TweetsTweet234,Tweets,111,234,2016-09-258
User149TweetsTweet922,Tweets,149,922,2015-09-247
User140TweetsTweet261,Tweets,140,261,2016-04-119
User35TweetsTweet347,Tweets,35,347,2016-06-168
User1TweetsTweet489,Tweets,1,489,2016-11-325
User8TweetsTweet1532,Tweets,8,1532,2015-03-74
User96TweetsTweet1598,Tweets,96,1598,2015-01-11
User89TweetsTweet1396,Tweets,89,1396,2016-06-177
User145TweetsTweet1587,Tweets,145,1587,2015-12-365
User26TweetsTweet171,Tweets,26,171,2016-10-287
User119TweetsTweet561,Tweets,119,561,2015-01-05
User20TweetsTweet1336,Tweets,20,1336,2016-06-160
User114TweetsTweet1119,Tweets,114,1119,2016-10-282
User59TweetsTweet438,Tweets,59,438,2016-11-328
User42TweetsTweet580,Tweets,42,580,2016-09-252
User110TweetsTweet1177,Tweets,110,1177,2015-04-106
User35TweetsTweet1166,Tweets,35,1166,2015-05-150
User57TweetsTweet916,Tweets,57,916,2015-07-202
User141TweetsTweet337,Tweets,141,337,2016-08-226
User7TweetsTweet366,Tweets,7,366,2016-10-280
User127TweetsTweet1290,Tweets,127,1290,2015-06-169
User122TweetsTweet377,Tweets,122,377,2015-09-264
User29TweetsTweet1109,Tweets,29,1109,2016-08-216
User66TweetsTweet833,Tweets,66,833,2016-07-186
User118TweetsTweet1134,Tweets,118,1134,2015-05-151
User26TweetsTweet795,Tweets,26,795,2015-10-276
User87TweetsTweet957,Tweets,87,957,2016-06-167
User98TweetsTweet1278,Tweets,98,1278,2015-08-222
User110TweetsTweet153,Tweets,110,153,2015-05-148
User93TweetsTweet1021,Tweets,93,1021,2016-12-356
User38TweetsTweet1445,Tweets,38,1445,2015-07-201
User43TweetsTweet1200,Tweets,43,1200,2015-05-123
User91TweetsTweet376,Tweets,91,376,2015-08-234
User42TweetsTweet866,Tweets,42,866,2016-01-26
User129TweetsTweet1501,Tweets,129,1501,2016-10-292
User72TweetsTweet896,Tweets,72,896,2016-05-140
User62TweetsTweet1051,Tweets,62,1051,2015-10-289
User112TweetsTweet623,Tweets,112,623,2015-02-45
User126TweetsTweet1265,Tweets,126,1265,2015-02-58
User109TweetsTweet349,Tweets,109,349,2015-02-42
User12TweetsTweet1055,Tweets,12,1055,2016-08-223
User11TweetsTweet513,Tweets,11,513,2015-03-63
User144TweetsTweet783,Tweets,144,783,2015-12-346
User118TweetsTweet950,Tweets,118,950,2015-10-300
User41TweetsTweet1035,Tweets,41,1035,2016-11-334
User66TweetsTweet1506,Tweets,66,1506,2015-09-253
User116TweetsTweet1425,Tweets,116,1425,2015-11-311
User4TweetsTweet688,Tweets,4,688,2015-03-64
User36TweetsTweet1526,Tweets,36,1526,2015-10-293
User43TweetsTweet1069,Tweets,43,1069,2016-11-308
User98TweetsTweet1024,Tweets,98,1024,2016-11-316
User109TweetsTweet967,Tweets,109,967,2015-10-287
User43TweetsTweet583,Tweets,43,583,2015-02-47
User31TweetsTweet1456,Tweets,31,1456,2016-03-77
User86TweetsTweet339,Tweets,86,339,2015-12-365
User133TweetsTweet1505,Tweets,133,1505,2015-11-319
User9TweetsTweet976,Tweets,9,976,2016-10-300
User27TweetsTweet992,Tweets,27,992,2016-01-22
User64TweetsTweet566,Tweets,64,566,2015-05-135
User102TweetsTweet1128,Tweets,102,1128,2015-03-80
User93TweetsTweet1030,Tweets,93,1030,2016-12-363
User38TweetsTweet1266,Tweets,38,1266,2015-08-235
User117TweetsTweet1402,Tweets,117,1402,2016-08-233
User64TweetsTweet770,Tweets,64,770,2015-10-304
User67TweetsTweet223,Tweets,67,223,2016-04-117
User71TweetsTweet1395,Tweets,71,1395,2015-03-87
User122TweetsTweet368,Tweets,122,368,2016-05-138
User125TweetsTweet181,Tweets,125,181,2016-08-214
User98TweetsTweet1408,Tweets,98,1408,2016-07-209
User132TweetsTweet168,Tweets,132,168,2015-12-358
User130TweetsTweet476,Tweets,130,476,2015-03-62
User144TweetsTweet1063,Tweets,144,1063,2016-09-258
User55TweetsTweet389,Tweets,55,389,2016-02-35
User149TweetsTweet1623,Tweets,149,1623,2015-10-287
User23TweetsTweet1343,Tweets,23,1343,2016-04-93
User141TweetsTweet1116,Tweets,141,1116,2016-08-225
User22TweetsTweet1009,Tweets,22,1009,2016-07-185
User13TweetsTweet309,Tweets,13,309,2015-06-163
User93TweetsTweet661,Tweets,93,661,2016-01-23
User109TweetsTweet731,Tweets,109,731,2016-05-123
User72TweetsTweet594,Tweets,72,594,2016-09-257
User7TweetsTweet674,Tweets,7,674,2016-09-255
User46TweetsTweet885,Tweets,46,885,2016-09-270
User120TweetsTweet1545,Tweets,120,1545,2015-10-289
User4TweetsTweet1579,Tweets,4,1579,2015-03-84
User143TweetsTweet1353,Tweets,143,1353,2015-03-74
User23TweetsTweet1504,Tweets,23,1504,2015-02-33
User130TweetsTweet877,Tweets,130,877,2016-10-276
User71TweetsTweet1259,Tweets,71,1259,2015-07-206
User89TweetsTweet297,Tweets,89,297,2015-01-31
User115TweetsTweet239,Tweets,115,239,2015-04-97
User137TweetsTweet311,Tweets,137,311,2015-12-338
User130TweetsTweet799,Tweets,130,799,2016-08-230
User77TweetsTweet1542,Tweets,77,1542,2015-01-24
User14TweetsTweet487,Tweets,14,487,2015-03-75
User132TweetsTweet750,Tweets,132,750,2016-04-102
User37TweetsTweet1641,Tweets,37,1641,2016-03-69
User1TweetsTweet371,Tweets,1,371,2016-10-283
User146TweetsTweet800,Tweets,146,800,2016-09-261
User37TweetsTweet219,Tweets,37,219,2015-02-44
User130TweetsTweet440,Tweets,130,440,2016-10-304
User65TweetsTweet977,Tweets,65,977,2016-10-297
User23TweetsTweet1112,Tweets,23,1112,2016-12-341
User44TweetsTweet296,Tweets,44,296,2016-05-129
User26TweetsTweet1187,Tweets,26,1187,2015-04-95
User35TweetsTweet1193,Tweets,35,1193,2016-03-75
User116TweetsTweet806,Tweets,116,806,2016-10-292
User105TweetsTweet1198,Tweets,105,1198,2016-04-103
User48TweetsTweet506,Tweets,48,506,2015-01-25
User140TweetsTweet573,Tweets,140,573,2015-04-111
User55TweetsTweet320,Tweets,55,320,2016-11-328
User149TweetsTweet1271,Tweets,149,1271,2016-12-362
User22TweetsTweet154,Tweets,22,154,2015-09-248
User70TweetsTweet581,Tweets,70,581,2016-04-96
User49TweetsTweet402,Tweets,49,402,2016-12-350
User76TweetsTweet1431,Tweets,76,1431,2015-10-276
User90TweetsTweet283,Tweets,90,283,2015-07-203
User44TweetsTweet1427,Tweets,44,1427,2016-01-26
User49TweetsTweet952,Tweets,49,952,2016-08-236
User98TweetsTweet453,Tweets,98,453,2016-06-155
User87TweetsTweet248,Tweets,87,248,2016-08-227
User106TweetsTweet217,Tweets,106,217,2015-06-180
User124TweetsTweet528,Tweets,124,528,2016-09-264
User53TweetsTweet624,Tweets,53,624,2015-07-196
User110TweetsTweet295,Tweets,110,295,2016-07-201
User149TweetsTweet1013,Tweets,149,1013,2016-06-164
User39TweetsTweet1272,Tweets,39,1272,2015-02-36
User29TweetsTweet590,Tweets,29,590,2015-11-321
User146TweetsTweet457,Tweets,146,457,2015-07-199
User139TweetsTweet902,Tweets,139,902,2015-04-95
User99TweetsTweet1361,Tweets,99,1361,2015-11-317
User71TweetsTweet604,Tweets,71,604,2015-11-316
User42TweetsTweet589,Tweets,42,589,2015-04-101
User97TweetsTweet435,Tweets,97,435,2015-12-344
