"~id",~label,~from,~to,Date:Date
User83TweetsTweet1180,Tweets,83,1180,2015-03-68
User90TweetsTweet1592,Tweets,90,1592,2015-03-87
User72TweetsTweet1182,Tweets,72,1182,2016-02-58
User117TweetsTweet407,Tweets,117,407,2016-12-351
User27TweetsTweet782,Tweets,27,782,2015-06-176
User114TweetsTweet1530,Tweets,114,1530,2015-01-26
User131TweetsTweet201,Tweets,131,201,2015-01-29
User24TweetsTweet1560,Tweets,24,1560,2016-08-219
User90TweetsTweet1589,Tweets,90,1589,2016-10-291
User100TweetsTweet483,Tweets,100,483,2015-04-116
User54TweetsTweet1220,Tweets,54,1220,2016-02-47
User100TweetsTweet208,Tweets,100,208,2015-06-175
User103TweetsTweet766,Tweets,103,766,2016-08-240
User79TweetsTweet856,Tweets,79,856,2016-08-242
User48TweetsTweet653,Tweets,48,653,2015-05-136
User99TweetsTweet1483,Tweets,99,1483,2015-06-181
User111TweetsTweet797,Tweets,111,797,2015-10-302
User143TweetsTweet285,Tweets,143,285,2016-05-135
User67TweetsTweet277,Tweets,67,277,2016-12-352
User75TweetsTweet557,Tweets,75,557,2016-10-292
User122TweetsTweet1046,Tweets,122,1046,2016-02-51
User30TweetsTweet177,Tweets,30,177,2016-04-114
User131TweetsTweet943,Tweets,131,943,2016-01-22
User12TweetsTweet257,Tweets,12,257,2015-12-335
User65TweetsTweet1352,Tweets,65,1352,2015-09-268
User93TweetsTweet1472,Tweets,93,1472,2015-04-97
User68TweetsTweet809,Tweets,68,809,2016-09-264
User139TweetsTweet879,Tweets,139,879,2015-02-54
User46TweetsTweet267,Tweets,46,267,2015-02-40
User80TweetsTweet862,Tweets,80,862,2015-10-277
User35TweetsTweet826,Tweets,35,826,2016-05-134
User74TweetsTweet167,Tweets,74,167,2016-05-125
User16TweetsTweet575,Tweets,16,575,2016-10-301
User18TweetsTweet670,Tweets,18,670,2015-03-85
User80TweetsTweet1389,Tweets,80,1389,2016-07-208
User15TweetsTweet380,Tweets,15,380,2016-08-237
User3TweetsTweet875,Tweets,3,875,2015-09-248
User146TweetsTweet249,Tweets,146,249,2015-09-245
User41TweetsTweet996,Tweets,41,996,2015-11-334
User144TweetsTweet1411,Tweets,144,1411,2015-07-182
User26TweetsTweet1096,Tweets,26,1096,2015-01-12
User22TweetsTweet1358,Tweets,22,1358,2016-07-196
User95TweetsTweet552,Tweets,95,552,2016-03-87
User114TweetsTweet1543,Tweets,114,1543,2016-02-33
User18TweetsTweet418,Tweets,18,418,2015-04-101
User55TweetsTweet375,Tweets,55,375,2016-05-132
User112TweetsTweet775,Tweets,112,775,2016-04-100
User104TweetsTweet984,Tweets,104,984,2015-05-129
User87TweetsTweet1642,Tweets,87,1642,2016-11-314
User51TweetsTweet1089,Tweets,51,1089,2016-03-83
User135TweetsTweet1231,Tweets,135,1231,2016-11-318
User11TweetsTweet484,Tweets,11,484,2015-10-304
User100TweetsTweet719,Tweets,100,719,2015-08-218
User111TweetsTweet381,Tweets,111,381,2016-11-310
User14TweetsTweet852,Tweets,14,852,2015-06-164
User25TweetsTweet178,Tweets,25,178,2015-07-182
User34TweetsTweet1348,Tweets,34,1348,2015-10-293
User16TweetsTweet651,Tweets,16,651,2016-02-40
User96TweetsTweet290,Tweets,96,290,2015-04-118
User146TweetsTweet236,Tweets,146,236,2016-07-193
User21TweetsTweet602,Tweets,21,602,2015-07-185
User136TweetsTweet358,Tweets,136,358,2015-05-126
User97TweetsTweet1611,Tweets,97,1611,2015-04-107
User118TweetsTweet755,Tweets,118,755,2015-12-358
User108TweetsTweet1285,Tweets,108,1285,2016-06-168
User37TweetsTweet1125,Tweets,37,1125,2015-01-27
User35TweetsTweet430,Tweets,35,430,2016-09-268
User78TweetsTweet637,Tweets,78,637,2016-09-256
User75TweetsTweet232,Tweets,75,232,2016-08-225
User17TweetsTweet981,Tweets,17,981,2016-04-96
User55TweetsTweet1523,Tweets,55,1523,2016-04-121
User50TweetsTweet1105,Tweets,50,1105,2016-06-160
User26TweetsTweet1324,Tweets,26,1324,2015-11-316
User12TweetsTweet701,Tweets,12,701,2015-04-113
User22TweetsTweet1261,Tweets,22,1261,2015-10-286
User11TweetsTweet485,Tweets,11,485,2015-01-13
User44TweetsTweet1052,Tweets,44,1052,2015-11-325
User81TweetsTweet1428,Tweets,81,1428,2015-03-82
User39TweetsTweet622,Tweets,39,622,2016-05-139
User54TweetsTweet1461,Tweets,54,1461,2015-12-335
User7TweetsTweet827,Tweets,7,827,2016-05-124
User100TweetsTweet1310,Tweets,100,1310,2015-12-364
User16TweetsTweet157,Tweets,16,157,2015-08-241
User89TweetsTweet1559,Tweets,89,1559,2016-02-41
User94TweetsTweet958,Tweets,94,958,2015-05-135
User78TweetsTweet378,Tweets,78,378,2015-01-13
User61TweetsTweet186,Tweets,61,186,2015-08-223
User51TweetsTweet275,Tweets,51,275,2016-01-20
User146TweetsTweet428,Tweets,146,428,2016-07-193
User76TweetsTweet1376,Tweets,76,1376,2016-10-298
User113TweetsTweet890,Tweets,113,890,2015-02-50
User33TweetsTweet928,Tweets,33,928,2016-06-153
User3TweetsTweet584,Tweets,3,584,2015-10-302
User128TweetsTweet929,Tweets,128,929,2015-08-239
User41TweetsTweet1194,Tweets,41,1194,2016-09-264
User70TweetsTweet1079,Tweets,70,1079,2016-03-72
User132TweetsTweet1253,Tweets,132,1253,2016-11-321
User118TweetsTweet1306,Tweets,118,1306,2015-10-282
User6TweetsTweet1047,Tweets,6,1047,2016-03-79
User93TweetsTweet585,Tweets,93,585,2015-06-172
User126TweetsTweet1312,Tweets,126,1312,2015-03-84
User59TweetsTweet396,Tweets,59,396,2015-10-300
User92TweetsTweet1064,Tweets,92,1064,2016-07-184
User105TweetsTweet1588,Tweets,105,1588,2015-02-35
User71TweetsTweet1007,Tweets,71,1007,2015-11-331
User49TweetsTweet1585,Tweets,49,1585,2015-12-348
User105TweetsTweet350,Tweets,105,350,2015-01-08
User72TweetsTweet1094,Tweets,72,1094,2015-09-264
User59TweetsTweet1212,Tweets,59,1212,2016-11-330
User60TweetsTweet1267,Tweets,60,1267,2015-03-89
User63TweetsTweet321,Tweets,63,321,2016-12-360
User134TweetsTweet702,Tweets,134,702,2016-08-236
User35TweetsTweet540,Tweets,35,540,2015-02-41
User97TweetsTweet1111,Tweets,97,1111,2016-01-20
User107TweetsTweet424,Tweets,107,424,2015-05-124
User123TweetsTweet316,Tweets,123,316,2016-01-08
User53TweetsTweet894,Tweets,53,894,2016-12-351
User100TweetsTweet1296,Tweets,100,1296,2015-11-321
User100TweetsTweet264,Tweets,100,264,2016-11-329
User145TweetsTweet847,Tweets,145,847,2015-02-38
User10TweetsTweet1515,Tweets,10,1515,2015-03-80
User37TweetsTweet926,Tweets,37,926,2016-01-08
User143TweetsTweet1458,Tweets,143,1458,2015-11-329
User90TweetsTweet363,Tweets,90,363,2016-06-160
User2TweetsTweet338,Tweets,2,338,2016-10-285
User24TweetsTweet1405,Tweets,24,1405,2015-08-229
User48TweetsTweet1152,Tweets,48,1152,2015-04-116
User43TweetsTweet1235,Tweets,43,1235,2016-11-327
User49TweetsTweet970,Tweets,49,970,2015-11-312
User146TweetsTweet1161,Tweets,146,1161,2016-03-68
User149TweetsTweet692,Tweets,149,692,2016-04-92
User38TweetsTweet600,Tweets,38,600,2016-10-297
User138TweetsTweet1140,Tweets,138,1140,2015-11-327
User120TweetsTweet1500,Tweets,120,1500,2015-07-187
User89TweetsTweet353,Tweets,89,353,2016-08-224
User132TweetsTweet730,Tweets,132,730,2016-12-351
User79TweetsTweet1510,Tweets,79,1510,2015-12-335
User27TweetsTweet226,Tweets,27,226,2016-03-61
User83TweetsTweet1135,Tweets,83,1135,2016-02-48
User141TweetsTweet176,Tweets,141,176,2015-03-90
User93TweetsTweet1344,Tweets,93,1344,2015-12-347
User80TweetsTweet241,Tweets,80,241,2016-07-210
User54TweetsTweet1258,Tweets,54,1258,2016-05-124
User84TweetsTweet679,Tweets,84,679,2016-08-237
User74TweetsTweet1554,Tweets,74,1554,2015-09-260
User128TweetsTweet1032,Tweets,128,1032,2015-05-148
User97TweetsTweet1247,Tweets,97,1247,2016-11-317
User138TweetsTweet1548,Tweets,138,1548,2015-04-96
User58TweetsTweet1540,Tweets,58,1540,2016-04-95
User106TweetsTweet726,Tweets,106,726,2016-08-227
User113TweetsTweet245,Tweets,113,245,2016-10-283
User29TweetsTweet1421,Tweets,29,1421,2016-11-318
User93TweetsTweet1630,Tweets,93,1630,2015-04-108
User78TweetsTweet1574,Tweets,78,1574,2015-07-199
User32TweetsTweet1438,Tweets,32,1438,2015-11-331
User87TweetsTweet270,Tweets,87,270,2016-01-25
User35TweetsTweet937,Tweets,35,937,2015-12-365
User141TweetsTweet597,Tweets,141,597,2015-05-127
User100TweetsTweet1044,Tweets,100,1044,2016-06-159
User23TweetsTweet961,Tweets,23,961,2015-12-339
User6TweetsTweet823,Tweets,6,823,2016-06-164
User21TweetsTweet387,Tweets,21,387,2016-03-79
User106TweetsTweet817,Tweets,106,817,2015-09-259
User1TweetsTweet1221,Tweets,1,1221,2016-04-117
User124TweetsTweet265,Tweets,124,265,2015-03-69
User115TweetsTweet841,Tweets,115,841,2016-09-258
User39TweetsTweet1020,Tweets,39,1020,2015-01-21
User92TweetsTweet1040,Tweets,92,1040,2015-06-161
User34TweetsTweet155,Tweets,34,155,2016-12-360
User13TweetsTweet268,Tweets,13,268,2015-02-57
User106TweetsTweet779,Tweets,106,779,2016-04-101
User22TweetsTweet417,Tweets,22,417,2016-09-246
User80TweetsTweet607,Tweets,80,607,2015-01-22
User20TweetsTweet939,Tweets,20,939,2016-09-260
User87TweetsTweet225,Tweets,87,225,2015-05-141
User19TweetsTweet1328,Tweets,19,1328,2015-04-104
User133TweetsTweet1538,Tweets,133,1538,2015-04-92
User31TweetsTweet1474,Tweets,31,1474,2015-03-63
User86TweetsTweet370,Tweets,86,370,2015-03-68
User59TweetsTweet721,Tweets,59,721,2015-08-218
User49TweetsTweet1260,Tweets,49,1260,2015-12-339
User17TweetsTweet1498,Tweets,17,1498,2016-02-46
User46TweetsTweet1338,Tweets,46,1338,2016-01-28
User113TweetsTweet551,Tweets,113,551,2016-08-234
User112TweetsTweet1291,Tweets,112,1291,2015-09-265
User13TweetsTweet1083,Tweets,13,1083,2016-09-250
User49TweetsTweet1322,Tweets,49,1322,2016-12-365
User58TweetsTweet618,Tweets,58,618,2015-06-170
User132TweetsTweet209,Tweets,132,209,2015-06-171
User9TweetsTweet668,Tweets,9,668,2016-01-30
User46TweetsTweet918,Tweets,46,918,2015-02-52
User59TweetsTweet696,Tweets,59,696,2016-08-242
User119TweetsTweet1295,Tweets,119,1295,2015-09-246
User59TweetsTweet908,Tweets,59,908,2016-10-279
User59TweetsTweet1394,Tweets,59,1394,2015-08-217
User43TweetsTweet555,Tweets,43,555,2016-11-318
User104TweetsTweet1367,Tweets,104,1367,2015-09-258
User66TweetsTweet213,Tweets,66,213,2015-09-272
User33TweetsTweet1463,Tweets,33,1463,2015-01-31
User52TweetsTweet199,Tweets,52,199,2016-10-287
User80TweetsTweet975,Tweets,80,975,2016-01-01
User71TweetsTweet882,Tweets,71,882,2015-06-152
User32TweetsTweet776,Tweets,32,776,2015-05-137
User15TweetsTweet1257,Tweets,15,1257,2016-02-51
User98TweetsTweet1176,Tweets,98,1176,2016-09-267
User20TweetsTweet648,Tweets,20,648,2016-10-277
User2TweetsTweet498,Tweets,2,498,2015-06-171
User81TweetsTweet1282,Tweets,81,1282,2016-10-304
User87TweetsTweet912,Tweets,87,912,2016-10-286
User79TweetsTweet1276,Tweets,79,1276,2016-08-227
User114TweetsTweet1070,Tweets,114,1070,2016-02-50
User50TweetsTweet504,Tweets,50,504,2015-02-54
User89TweetsTweet469,Tweets,89,469,2015-05-132
User68TweetsTweet945,Tweets,68,945,2015-08-229
User4TweetsTweet947,Tweets,4,947,2016-03-89
User111TweetsTweet1065,Tweets,111,1065,2016-02-56
User58TweetsTweet502,Tweets,58,502,2016-08-235
User12TweetsTweet1121,Tweets,12,1121,2016-02-32
User137TweetsTweet781,Tweets,137,781,2016-05-126
User60TweetsTweet998,Tweets,60,998,2015-05-137
User79TweetsTweet1362,Tweets,79,1362,2016-08-243
User84TweetsTweet1117,Tweets,84,1117,2016-01-06
User39TweetsTweet663,Tweets,39,663,2016-03-73
User52TweetsTweet1566,Tweets,52,1566,2016-03-73
User58TweetsTweet490,Tweets,58,490,2016-09-248
User85TweetsTweet804,Tweets,85,804,2015-08-239
User42TweetsTweet715,Tweets,42,715,2016-07-187
User91TweetsTweet244,Tweets,91,244,2015-06-153
User80TweetsTweet293,Tweets,80,293,2015-12-347
User31TweetsTweet237,Tweets,31,237,2016-11-331
User102TweetsTweet466,Tweets,102,466,2016-08-232
User46TweetsTweet1595,Tweets,46,1595,2016-07-188
User41TweetsTweet1633,Tweets,41,1633,2015-02-35
User35TweetsTweet664,Tweets,35,664,2016-07-185
User35TweetsTweet815,Tweets,35,815,2015-07-183
User148TweetsTweet1293,Tweets,148,1293,2015-05-129
User78TweetsTweet1388,Tweets,78,1388,2016-11-334
User53TweetsTweet772,Tweets,53,772,2015-03-80
User129TweetsTweet889,Tweets,129,889,2016-10-301
User113TweetsTweet355,Tweets,113,355,2015-06-167
User12TweetsTweet1011,Tweets,12,1011,2016-11-335
User123TweetsTweet738,Tweets,123,738,2016-09-250
User125TweetsTweet1037,Tweets,125,1037,2016-02-51
User28TweetsTweet639,Tweets,28,639,2016-01-30
User114TweetsTweet708,Tweets,114,708,2016-07-200
User3TweetsTweet212,Tweets,3,212,2015-09-258
User109TweetsTweet191,Tweets,109,191,2016-08-242
User67TweetsTweet1547,Tweets,67,1547,2016-05-130
User77TweetsTweet413,Tweets,77,413,2015-10-290
User71TweetsTweet1341,Tweets,71,1341,2015-08-231
User19TweetsTweet1462,Tweets,19,1462,2016-12-357
User9TweetsTweet1531,Tweets,9,1531,2015-03-82
User118TweetsTweet272,Tweets,118,272,2016-04-114
User3TweetsTweet1525,Tweets,3,1525,2016-01-20
User143TweetsTweet189,Tweets,143,189,2015-05-150
User108TweetsTweet789,Tweets,108,789,2015-08-235
User28TweetsTweet773,Tweets,28,773,2015-10-288
User123TweetsTweet533,Tweets,123,533,2016-04-93
User76TweetsTweet997,Tweets,76,997,2015-01-18
User111TweetsTweet233,Tweets,111,233,2016-12-359
User25TweetsTweet774,Tweets,25,774,2016-12-359
User38TweetsTweet1383,Tweets,38,1383,2015-10-298
User132TweetsTweet1001,Tweets,132,1001,2016-07-200
User14TweetsTweet364,Tweets,14,364,2015-03-67
User137TweetsTweet855,Tweets,137,855,2016-02-50
User141TweetsTweet558,Tweets,141,558,2015-07-193
User121TweetsTweet1002,Tweets,121,1002,2015-10-284
User128TweetsTweet1144,Tweets,128,1144,2015-05-122
User130TweetsTweet837,Tweets,130,837,2016-07-204
User51TweetsTweet1175,Tweets,51,1175,2015-12-346
User63TweetsTweet1071,Tweets,63,1071,2016-02-39
User117TweetsTweet361,Tweets,117,361,2016-02-50
User133TweetsTweet1203,Tweets,133,1203,2015-10-284
User129TweetsTweet634,Tweets,129,634,2016-09-259
User128TweetsTweet881,Tweets,128,881,2015-09-246
User130TweetsTweet666,Tweets,130,666,2015-04-94
User81TweetsTweet938,Tweets,81,938,2015-05-138
User124TweetsTweet1471,Tweets,124,1471,2016-11-317
User14TweetsTweet1535,Tweets,14,1535,2016-12-363
User74TweetsTweet613,Tweets,74,613,2016-07-183
User17TweetsTweet907,Tweets,17,907,2015-11-326
User102TweetsTweet895,Tweets,102,895,2016-08-228
User66TweetsTweet1197,Tweets,66,1197,2015-12-348
User101TweetsTweet204,Tweets,101,204,2015-05-127
User138TweetsTweet510,Tweets,138,510,2015-02-50
User103TweetsTweet869,Tweets,103,869,2016-08-219
User56TweetsTweet691,Tweets,56,691,2016-05-123
User149TweetsTweet1305,Tweets,149,1305,2016-01-19
User8TweetsTweet335,Tweets,8,335,2015-06-155
User76TweetsTweet1404,Tweets,76,1404,2015-04-91
User60TweetsTweet1158,Tweets,60,1158,2015-09-260
User35TweetsTweet868,Tweets,35,868,2016-07-200
User32TweetsTweet649,Tweets,32,649,2015-04-105
User28TweetsTweet1417,Tweets,28,1417,2016-03-76
User25TweetsTweet1199,Tweets,25,1199,2015-03-85
User6TweetsTweet161,Tweets,6,161,2016-04-109
User100TweetsTweet388,Tweets,100,388,2015-06-165
User83TweetsTweet164,Tweets,83,164,2015-02-52
User56TweetsTweet709,Tweets,56,709,2015-01-07
User65TweetsTweet1147,Tweets,65,1147,2016-01-30
User77TweetsTweet686,Tweets,77,686,2015-08-239
User98TweetsTweet333,Tweets,98,333,2016-12-345
User122TweetsTweet925,Tweets,122,925,2016-05-138
User83TweetsTweet1072,Tweets,83,1072,2016-04-120
User78TweetsTweet1385,Tweets,78,1385,2016-04-100
User42TweetsTweet1496,Tweets,42,1496,2015-07-207
User25TweetsTweet292,Tweets,25,292,2015-07-208
User100TweetsTweet278,Tweets,100,278,2015-05-134
User137TweetsTweet767,Tweets,137,767,2016-06-177
User14TweetsTweet450,Tweets,14,450,2015-08-230
User107TweetsTweet325,Tweets,107,325,2016-11-309
User66TweetsTweet1627,Tweets,66,1627,2015-02-55
User74TweetsTweet979,Tweets,74,979,2015-01-12
User73TweetsTweet1335,Tweets,73,1335,2016-06-181
User62TweetsTweet839,Tweets,62,839,2016-09-265
User138TweetsTweet571,Tweets,138,571,2016-12-361
User30TweetsTweet444,Tweets,30,444,2016-07-212
User68TweetsTweet983,Tweets,68,983,2015-11-320
User32TweetsTweet876,Tweets,32,876,2016-02-59
User146TweetsTweet811,Tweets,146,811,2016-11-335
User12TweetsTweet617,Tweets,12,617,2015-12-357
User129TweetsTweet544,Tweets,129,544,2015-05-149
User33TweetsTweet944,Tweets,33,944,2016-09-251
User34TweetsTweet1609,Tweets,34,1609,2015-07-183
User63TweetsTweet822,Tweets,63,822,2015-07-200
User30TweetsTweet1254,Tweets,30,1254,2015-12-345
User40TweetsTweet699,Tweets,40,699,2015-11-310
User94TweetsTweet698,Tweets,94,698,2016-03-81
User137TweetsTweet220,Tweets,137,220,2016-11-334
User115TweetsTweet1056,Tweets,115,1056,2015-05-147
User98TweetsTweet919,Tweets,98,919,2016-07-195
User72TweetsTweet463,Tweets,72,463,2015-04-112
User135TweetsTweet542,Tweets,135,542,2015-09-250
User93TweetsTweet888,Tweets,93,888,2015-06-178
User142TweetsTweet736,Tweets,142,736,2016-06-168
User46TweetsTweet777,Tweets,46,777,2015-08-220
User27TweetsTweet1095,Tweets,27,1095,2015-10-303
User10TweetsTweet1143,Tweets,10,1143,2015-06-162
User115TweetsTweet1444,Tweets,115,1444,2015-03-80
User83TweetsTweet442,Tweets,83,442,2016-08-216
User138TweetsTweet990,Tweets,138,990,2016-07-188
User121TweetsTweet1377,Tweets,121,1377,2016-04-107
User19TweetsTweet969,Tweets,19,969,2016-02-57
User128TweetsTweet216,Tweets,128,216,2016-05-150
User1TweetsTweet1452,Tweets,1,1452,2016-03-85
User51TweetsTweet628,Tweets,51,628,2016-09-274
User124TweetsTweet262,Tweets,124,262,2015-01-20
User10TweetsTweet857,Tweets,10,857,2015-11-327
User33TweetsTweet965,Tweets,33,965,2015-11-316
User102TweetsTweet1097,Tweets,102,1097,2015-12-342
