"~id",~label,~from,~to,Date:Date
User44TweetsTweet401,Tweets,44,401,2015-09-263
User147TweetsTweet672,Tweets,147,672,2016-01-24
User126TweetsTweet816,Tweets,126,816,2016-08-234
User149TweetsTweet1184,Tweets,149,1184,2016-01-15
User67TweetsTweet1399,Tweets,67,1399,2015-03-87
User81TweetsTweet1640,Tweets,81,1640,2015-05-129
User135TweetsTweet700,Tweets,135,700,2015-05-139
User106TweetsTweet1632,Tweets,106,1632,2015-10-290
User121TweetsTweet1249,Tweets,121,1249,2015-07-205
User73TweetsTweet525,Tweets,73,525,2016-03-66
User148TweetsTweet1227,Tweets,148,1227,2016-10-295
User61TweetsTweet190,Tweets,61,190,2016-03-77
User130TweetsTweet579,Tweets,130,579,2016-05-124
User79TweetsTweet527,Tweets,79,527,2016-09-249
User133TweetsTweet843,Tweets,133,843,2015-03-90
User59TweetsTweet798,Tweets,59,798,2016-07-192
User43TweetsTweet1118,Tweets,43,1118,2016-08-222
User40TweetsTweet1292,Tweets,40,1292,2016-09-260
User125TweetsTweet1572,Tweets,125,1572,2015-03-81
User42TweetsTweet1049,Tweets,42,1049,2015-10-278
User16TweetsTweet733,Tweets,16,733,2016-07-204
User83TweetsTweet1603,Tweets,83,1603,2016-09-249
User143TweetsTweet1447,Tweets,143,1447,2016-03-76
User96TweetsTweet1219,Tweets,96,1219,2016-11-317
User67TweetsTweet1476,Tweets,67,1476,2016-01-08
User141TweetsTweet1645,Tweets,141,1645,2015-03-62
User70TweetsTweet640,Tweets,70,640,2015-05-136
User82TweetsTweet874,Tweets,82,874,2015-01-28
User60TweetsTweet1451,Tweets,60,1451,2015-09-252
User12TweetsTweet1339,Tweets,12,1339,2015-04-96
User148TweetsTweet657,Tweets,148,657,2016-01-26
User110TweetsTweet1635,Tweets,110,1635,2015-11-328
User129TweetsTweet1494,Tweets,129,1494,2016-01-29
User18TweetsTweet1053,Tweets,18,1053,2015-03-62
User5TweetsTweet1440,Tweets,5,1440,2016-05-150
User73TweetsTweet1524,Tweets,73,1524,2016-11-313
User98TweetsTweet1355,Tweets,98,1355,2015-05-144
User84TweetsTweet1649,Tweets,84,1649,2015-07-209
User75TweetsTweet1576,Tweets,75,1576,2015-07-200
User33TweetsTweet1621,Tweets,33,1621,2015-05-142
User126TweetsTweet503,Tweets,126,503,2015-11-310
User83TweetsTweet175,Tweets,83,175,2015-07-203
User60TweetsTweet329,Tweets,60,329,2016-03-73
User138TweetsTweet1204,Tweets,138,1204,2016-10-286
User105TweetsTweet1159,Tweets,105,1159,2016-01-19
User43TweetsTweet1090,Tweets,43,1090,2016-04-106
User75TweetsTweet300,Tweets,75,300,2015-10-298
User30TweetsTweet307,Tweets,30,307,2016-11-319
User90TweetsTweet1167,Tweets,90,1167,2016-12-366
User60TweetsTweet1243,Tweets,60,1243,2016-01-08
User14TweetsTweet999,Tweets,14,999,2016-03-73
User69TweetsTweet479,Tweets,69,479,2015-06-160
User103TweetsTweet160,Tweets,103,160,2015-05-128
User145TweetsTweet710,Tweets,145,710,2016-06-164
User133TweetsTweet1251,Tweets,133,1251,2016-04-103
User90TweetsTweet1563,Tweets,90,1563,2015-07-205
User75TweetsTweet365,Tweets,75,365,2015-06-158
User107TweetsTweet1245,Tweets,107,1245,2016-05-141
User124TweetsTweet1593,Tweets,124,1593,2015-10-303
User90TweetsTweet1520,Tweets,90,1520,2015-05-135
User126TweetsTweet819,Tweets,126,819,2015-12-336
User25TweetsTweet805,Tweets,25,805,2015-09-266
User102TweetsTweet1602,Tweets,102,1602,2016-03-84
User50TweetsTweet1085,Tweets,50,1085,2016-04-96
User99TweetsTweet258,Tweets,99,258,2016-06-158
User147TweetsTweet1473,Tweets,147,1473,2015-08-232
User37TweetsTweet1101,Tweets,37,1101,2015-02-56
User72TweetsTweet1022,Tweets,72,1022,2016-01-02
User57TweetsTweet803,Tweets,57,803,2015-06-180
User138TweetsTweet1019,Tweets,138,1019,2016-02-49
User29TweetsTweet747,Tweets,29,747,2015-06-155
User121TweetsTweet1287,Tweets,121,1287,2015-10-290
User141TweetsTweet560,Tweets,141,560,2016-08-238
User99TweetsTweet1457,Tweets,99,1457,2016-05-146
User99TweetsTweet845,Tweets,99,845,2015-05-124
User58TweetsTweet1164,Tweets,58,1164,2016-01-20
User127TweetsTweet1169,Tweets,127,1169,2016-02-44
User23TweetsTweet705,Tweets,23,705,2016-01-25
User21TweetsTweet397,Tweets,21,397,2015-04-117
User87TweetsTweet1307,Tweets,87,1307,2015-10-282
User112TweetsTweet1497,Tweets,112,1497,2016-04-99
User87TweetsTweet494,Tweets,87,494,2016-06-180
User16TweetsTweet673,Tweets,16,673,2015-01-22
User54TweetsTweet532,Tweets,54,532,2016-12-366
User126TweetsTweet1459,Tweets,126,1459,2015-07-184
User87TweetsTweet480,Tweets,87,480,2015-12-336
User118TweetsTweet1346,Tweets,118,1346,2016-04-116
User103TweetsTweet441,Tweets,103,441,2016-01-05
User98TweetsTweet172,Tweets,98,172,2015-10-279
User42TweetsTweet1614,Tweets,42,1614,2015-05-143
User90TweetsTweet1426,Tweets,90,1426,2016-04-103
User130TweetsTweet960,Tweets,130,960,2015-12-346
User108TweetsTweet821,Tweets,108,821,2016-01-07
User140TweetsTweet394,Tweets,140,394,2016-12-362
User29TweetsTweet934,Tweets,29,934,2015-09-263
User14TweetsTweet519,Tweets,14,519,2016-03-72
User85TweetsTweet452,Tweets,85,452,2015-03-85
User61TweetsTweet1378,Tweets,61,1378,2015-07-192
User15TweetsTweet971,Tweets,15,971,2015-04-115
User66TweetsTweet1274,Tweets,66,1274,2016-10-287
User61TweetsTweet224,Tweets,61,224,2016-07-197
User33TweetsTweet1314,Tweets,33,1314,2016-10-302
User72TweetsTweet729,Tweets,72,729,2016-04-96
User85TweetsTweet1397,Tweets,85,1397,2016-07-209
User5TweetsTweet1618,Tweets,5,1618,2016-05-127
User82TweetsTweet1165,Tweets,82,1165,2016-08-236
User31TweetsTweet757,Tweets,31,757,2016-03-77
User31TweetsTweet501,Tweets,31,501,2016-06-180
User108TweetsTweet1229,Tweets,108,1229,2016-11-315
User63TweetsTweet853,Tweets,63,853,2015-05-128
User59TweetsTweet1181,Tweets,59,1181,2015-11-313
User91TweetsTweet1294,Tweets,91,1294,2016-11-335
User122TweetsTweet1028,Tweets,122,1028,2015-01-14
User12TweetsTweet1025,Tweets,12,1025,2016-02-34
User9TweetsTweet972,Tweets,9,972,2016-11-314
User4TweetsTweet215,Tweets,4,215,2016-10-301
User6TweetsTweet1608,Tweets,6,1608,2015-01-25
User135TweetsTweet306,Tweets,135,306,2016-09-263
User116TweetsTweet1238,Tweets,116,1238,2015-03-79
User15TweetsTweet1213,Tweets,15,1213,2015-01-23
User8TweetsTweet231,Tweets,8,231,2016-06-170
User17TweetsTweet901,Tweets,17,901,2015-03-71
User50TweetsTweet345,Tweets,50,345,2016-04-116
User47TweetsTweet1288,Tweets,47,1288,2016-09-272
User120TweetsTweet1359,Tweets,120,1359,2015-10-294
User12TweetsTweet1054,Tweets,12,1054,2016-03-64
User91TweetsTweet1539,Tweets,91,1539,2015-09-254
User42TweetsTweet1100,Tweets,42,1100,2016-11-334
User85TweetsTweet1486,Tweets,85,1486,2015-03-90
User45TweetsTweet200,Tweets,45,200,2016-08-243
User67TweetsTweet629,Tweets,67,629,2016-08-225
User107TweetsTweet1606,Tweets,107,1606,2016-03-63
User103TweetsTweet515,Tweets,103,515,2016-05-143
User132TweetsTweet500,Tweets,132,500,2016-06-154
User115TweetsTweet1202,Tweets,115,1202,2015-12-344
User38TweetsTweet206,Tweets,38,206,2015-02-52
User18TweetsTweet722,Tweets,18,722,2016-12-364
User22TweetsTweet1612,Tweets,22,1612,2016-07-206
User146TweetsTweet1129,Tweets,146,1129,2016-07-186
User90TweetsTweet1644,Tweets,90,1644,2015-02-46
User102TweetsTweet289,Tweets,102,289,2016-06-160
User143TweetsTweet1422,Tweets,143,1422,2016-07-196
User31TweetsTweet360,Tweets,31,360,2016-03-75
User140TweetsTweet1596,Tweets,140,1596,2015-02-32
User39TweetsTweet493,Tweets,39,493,2016-10-303
User49TweetsTweet1327,Tweets,49,1327,2016-11-320
User134TweetsTweet955,Tweets,134,955,2015-03-84
User52TweetsTweet439,Tweets,52,439,2015-09-253
User23TweetsTweet1528,Tweets,23,1528,2015-07-210
User60TweetsTweet658,Tweets,60,658,2015-08-217
User38TweetsTweet1078,Tweets,38,1078,2016-11-323
User57TweetsTweet595,Tweets,57,595,2015-11-329
User67TweetsTweet1365,Tweets,67,1365,2016-05-148
User86TweetsTweet331,Tweets,86,331,2016-04-120
User127TweetsTweet599,Tweets,127,599,2015-07-205
User120TweetsTweet744,Tweets,120,744,2015-06-174
User20TweetsTweet1017,Tweets,20,1017,2015-09-258
User12TweetsTweet1157,Tweets,12,1157,2015-05-148
User115TweetsTweet1098,Tweets,115,1098,2016-09-245
User46TweetsTweet1179,Tweets,46,1179,2016-07-213
User17TweetsTweet909,Tweets,17,909,2016-11-330
User132TweetsTweet892,Tweets,132,892,2016-05-152
User4TweetsTweet156,Tweets,4,156,2015-01-02
User113TweetsTweet713,Tweets,113,713,2016-07-200
User103TweetsTweet1567,Tweets,103,1567,2016-08-224
User2TweetsTweet1033,Tweets,2,1033,2016-05-142
User1TweetsTweet1597,Tweets,1,1597,2016-07-203
User72TweetsTweet445,Tweets,72,445,2015-03-76
User14TweetsTweet835,Tweets,14,835,2015-08-242
User52TweetsTweet1381,Tweets,52,1381,2015-08-219
User102TweetsTweet1057,Tweets,102,1057,2016-05-137
User142TweetsTweet1478,Tweets,142,1478,2016-08-226
User45TweetsTweet728,Tweets,45,728,2015-03-67
User83TweetsTweet158,Tweets,83,158,2016-12-365
User105TweetsTweet1398,Tweets,105,1398,2016-09-258
User134TweetsTweet326,Tweets,134,326,2016-12-347
User19TweetsTweet472,Tweets,19,472,2015-11-305
User148TweetsTweet1342,Tweets,148,1342,2016-10-305
User70TweetsTweet577,Tweets,70,577,2016-08-234
User123TweetsTweet927,Tweets,123,927,2015-03-76
User138TweetsTweet893,Tweets,138,893,2016-12-339
User33TweetsTweet1145,Tweets,33,1145,2015-12-356
User132TweetsTweet1136,Tweets,132,1136,2015-10-298
User108TweetsTweet328,Tweets,108,328,2016-03-73
User83TweetsTweet1280,Tweets,83,1280,2016-10-300
User8TweetsTweet238,Tweets,8,238,2016-02-53
User131TweetsTweet303,Tweets,131,303,2016-08-216
User69TweetsTweet367,Tweets,69,367,2016-11-317
User19TweetsTweet260,Tweets,19,260,2015-01-09
User88TweetsTweet1318,Tweets,88,1318,2015-12-336
User43TweetsTweet1369,Tweets,43,1369,2016-10-294
User110TweetsTweet964,Tweets,110,964,2016-04-109
User138TweetsTweet1126,Tweets,138,1126,2015-06-169
User128TweetsTweet1023,Tweets,128,1023,2016-07-213
User64TweetsTweet1584,Tweets,64,1584,2016-07-192
User20TweetsTweet1281,Tweets,20,1281,2016-06-172
User133TweetsTweet1323,Tweets,133,1323,2015-01-30
User88TweetsTweet280,Tweets,88,280,2016-11-335
User3TweetsTweet633,Tweets,3,633,2016-03-85
User120TweetsTweet1650,Tweets,120,1650,2016-06-155
User49TweetsTweet474,Tweets,49,474,2015-04-116
User106TweetsTweet898,Tweets,106,898,2016-04-100
User116TweetsTweet549,Tweets,116,549,2015-01-25
User135TweetsTweet318,Tweets,135,318,2016-05-126
User60TweetsTweet1594,Tweets,60,1594,2015-09-260
User123TweetsTweet678,Tweets,123,678,2016-12-362
User86TweetsTweet724,Tweets,86,724,2015-07-190
User76TweetsTweet1043,Tweets,76,1043,2015-08-239
User57TweetsTweet1393,Tweets,57,1393,2016-09-272
User73TweetsTweet1196,Tweets,73,1196,2015-08-223
User22TweetsTweet1624,Tweets,22,1624,2016-06-174
User52TweetsTweet183,Tweets,52,183,2015-07-205
User84TweetsTweet1354,Tweets,84,1354,2015-01-11
User110TweetsTweet1190,Tweets,110,1190,2015-11-329
User137TweetsTweet605,Tweets,137,605,2016-07-208
User30TweetsTweet505,Tweets,30,505,2016-10-303
User64TweetsTweet1062,Tweets,64,1062,2016-06-170
User116TweetsTweet1364,Tweets,116,1364,2015-07-191
User143TweetsTweet1384,Tweets,143,1384,2016-08-238
User72TweetsTweet824,Tweets,72,824,2016-10-295
User108TweetsTweet1137,Tweets,108,1137,2015-09-269
User9TweetsTweet737,Tweets,9,737,2015-02-56
User2TweetsTweet609,Tweets,2,609,2015-12-341
User94TweetsTweet1586,Tweets,94,1586,2015-02-50
User111TweetsTweet308,Tweets,111,308,2015-12-343
User19TweetsTweet454,Tweets,19,454,2015-03-86
User60TweetsTweet1087,Tweets,60,1087,2016-10-287
User57TweetsTweet271,Tweets,57,271,2016-09-254
User31TweetsTweet1142,Tweets,31,1142,2016-01-20
User134TweetsTweet1060,Tweets,134,1060,2016-11-322
User48TweetsTweet1544,Tweets,48,1544,2015-04-110
User76TweetsTweet1048,Tweets,76,1048,2016-02-59
User7TweetsTweet1363,Tweets,7,1363,2016-06-159
User44TweetsTweet790,Tweets,44,790,2016-10-284
User89TweetsTweet917,Tweets,89,917,2015-07-197
User30TweetsTweet825,Tweets,30,825,2016-08-231
User38TweetsTweet254,Tweets,38,254,2015-09-257
User66TweetsTweet1115,Tweets,66,1115,2016-01-17
User134TweetsTweet1077,Tweets,134,1077,2016-07-190
User96TweetsTweet1509,Tweets,96,1509,2015-09-254
User144TweetsTweet1309,Tweets,144,1309,2016-07-186
User9TweetsTweet1233,Tweets,9,1233,2016-01-19
User103TweetsTweet323,Tweets,103,323,2015-09-245
User83TweetsTweet1575,Tweets,83,1575,2015-05-145
User63TweetsTweet341,Tweets,63,341,2016-08-216
User121TweetsTweet669,Tweets,121,669,2015-02-51
User25TweetsTweet1379,Tweets,25,1379,2016-03-61
User6TweetsTweet704,Tweets,6,704,2016-08-217
User128TweetsTweet758,Tweets,128,758,2016-11-315
User141TweetsTweet751,Tweets,141,751,2015-10-275
User117TweetsTweet1599,Tweets,117,1599,2016-11-320
User116TweetsTweet312,Tweets,116,312,2016-11-307
User101TweetsTweet1329,Tweets,101,1329,2016-05-133
User25TweetsTweet568,Tweets,25,568,2016-03-67
User99TweetsTweet1303,Tweets,99,1303,2016-08-220
User25TweetsTweet499,Tweets,25,499,2015-03-71
User119TweetsTweet1564,Tweets,119,1564,2015-04-109
User113TweetsTweet675,Tweets,113,675,2015-09-259
User128TweetsTweet266,Tweets,128,266,2016-07-187
User60TweetsTweet1170,Tweets,60,1170,2016-04-105
User83TweetsTweet1208,Tweets,83,1208,2016-03-70
User3TweetsTweet834,Tweets,3,834,2015-07-188
User120TweetsTweet563,Tweets,120,563,2015-12-348
User28TweetsTweet904,Tweets,28,904,2015-01-21
User58TweetsTweet1123,Tweets,58,1123,2015-09-267
User149TweetsTweet582,Tweets,149,582,2016-07-204
User133TweetsTweet956,Tweets,133,956,2016-03-87
User99TweetsTweet1015,Tweets,99,1015,2015-11-321
User41TweetsTweet1122,Tweets,41,1122,2016-12-348
User105TweetsTweet586,Tweets,105,586,2015-04-96
User64TweetsTweet461,Tweets,64,461,2016-06-172
User140TweetsTweet1590,Tweets,140,1590,2015-01-29
User102TweetsTweet169,Tweets,102,169,2016-07-190
User146TweetsTweet808,Tweets,146,808,2015-10-300
User65TweetsTweet187,Tweets,65,187,2016-02-55
User48TweetsTweet1127,Tweets,48,1127,2016-08-232
User80TweetsTweet432,Tweets,80,432,2016-01-26
User3TweetsTweet495,Tweets,3,495,2016-02-53
User84TweetsTweet1256,Tweets,84,1256,2015-01-01
User13TweetsTweet1643,Tweets,13,1643,2015-06-162
User19TweetsTweet404,Tweets,19,404,2016-05-122
User11TweetsTweet473,Tweets,11,473,2016-12-361
User3TweetsTweet1410,Tweets,3,1410,2016-07-201
User121TweetsTweet842,Tweets,121,842,2016-07-193
User132TweetsTweet1316,Tweets,132,1316,2016-01-07
User143TweetsTweet242,Tweets,143,242,2015-01-15
User6TweetsTweet734,Tweets,6,734,2016-05-139
User129TweetsTweet677,Tweets,129,677,2015-04-94
User84TweetsTweet1413,Tweets,84,1413,2015-09-253
User48TweetsTweet1382,Tweets,48,1382,2015-04-117
User96TweetsTweet1225,Tweets,96,1225,2015-06-177
User35TweetsTweet1141,Tweets,35,1141,2015-07-198
User70TweetsTweet793,Tweets,70,793,2015-12-342
User47TweetsTweet689,Tweets,47,689,2016-05-126
User135TweetsTweet314,Tweets,135,314,2016-05-129
User9TweetsTweet687,Tweets,9,687,2016-07-197
User88TweetsTweet1000,Tweets,88,1000,2016-10-282
User85TweetsTweet1628,Tweets,85,1628,2015-11-325
User121TweetsTweet524,Tweets,121,524,2016-12-347
User58TweetsTweet390,Tweets,58,390,2016-02-57
User73TweetsTweet676,Tweets,73,676,2016-08-240
User3TweetsTweet1012,Tweets,3,1012,2015-05-150
User1TweetsTweet411,Tweets,1,411,2016-10-305
User1TweetsTweet165,Tweets,1,165,2016-03-90
User1TweetsTweet182,Tweets,1,182,2015-10-286
User1TweetsTweet578,Tweets,1,578,2015-07-206
User1TweetsTweet1347,Tweets,1,1347,2016-12-361
User1TweetsTweet1217,Tweets,1,1217,2015-06-165
User1TweetsTweet1409,Tweets,1,1409,2016-12-342
User1TweetsTweet1075,Tweets,1,1075,2016-03-85
User1TweetsTweet641,Tweets,1,641,2016-03-66
User1TweetsTweet859,Tweets,1,859,2015-03-88
User1TweetsTweet1616,Tweets,1,1616,2016-12-361
User1TweetsTweet1091,Tweets,1,1091,2016-04-99
User1TweetsTweet1577,Tweets,1,1577,2016-01-12
User1TweetsTweet359,Tweets,1,359,2016-12-360
User1TweetsTweet395,Tweets,1,395,2015-09-254
User1TweetsTweet301,Tweets,1,301,2015-08-238
User1TweetsTweet1205,Tweets,1,1205,2015-08-227
User1TweetsTweet932,Tweets,1,932,2015-07-187
User1TweetsTweet1455,Tweets,1,1455,2016-11-314
User1TweetsTweet356,Tweets,1,356,2015-06-158
User1TweetsTweet1317,Tweets,1,1317,2016-05-138
User1TweetsTweet386,Tweets,1,386,2015-10-285
User1TweetsTweet1537,Tweets,1,1537,2016-10-303
User1TweetsTweet1232,Tweets,1,1232,2015-11-305
User1TweetsTweet1244,Tweets,1,1244,2015-10-275
User1TweetsTweet735,Tweets,1,735,2016-04-106
User1TweetsTweet343,Tweets,1,343,2015-12-347
User1TweetsTweet1512,Tweets,1,1512,2016-01-27
User1TweetsTweet1156,Tweets,1,1156,2015-07-197
User1TweetsTweet1148,Tweets,1,1148,2016-11-317
User1TweetsTweet1279,Tweets,1,1279,2016-07-202
User1TweetsTweet1482,Tweets,1,1482,2015-12-358
User1TweetsTweet1617,Tweets,1,1617,2015-02-37
User1TweetsTweet643,Tweets,1,643,2016-12-350
User1TweetsTweet327,Tweets,1,327,2016-08-228
User1TweetsTweet298,Tweets,1,298,2016-05-134
User1TweetsTweet1631,Tweets,1,1631,2016-12-342
User1TweetsTweet545,Tweets,1,545,2015-10-299
User1TweetsTweet1637,Tweets,1,1637,2016-11-311
User1TweetsTweet1514,Tweets,1,1514,2015-12-347
User1TweetsTweet849,Tweets,1,849,2016-12-341
User1TweetsTweet1008,Tweets,1,1008,2015-06-170
User1TweetsTweet1236,Tweets,1,1236,2015-06-158
User1TweetsTweet1371,Tweets,1,1371,2016-12-366
User1TweetsTweet1435,Tweets,1,1435,2016-01-08
User1TweetsTweet282,Tweets,1,282,2015-04-112
User1TweetsTweet1186,Tweets,1,1186,2015-02-47
User1TweetsTweet1313,Tweets,1,1313,2015-04-112
User1TweetsTweet1230,Tweets,1,1230,2015-08-232
User1TweetsTweet900,Tweets,1,900,2016-08-227
